dataset,energy_reduction_vs_no_cache_pct,engine,engine_gpu_joules_per_request,engine_idle_adjusted_joules_per_request,engine_mean_latency_ms,engine_p95_latency_ms,fast_exact_path_hits,hit_rate,idle_adjusted_energy_reduction_vs_no_cache_pct,model,no_cache_gpu_joules_per_request,no_cache_idle_adjusted_joules_per_request,no_cache_mean_latency_ms,no_cache_p95_latency_ms,policy_exact_total,policy_semantic_partial_total,prompt_mode,reuse_successes,reused_prefix_tokens_total,seed,semantic_blocked_by_backend_total,semantic_opportunity_plans_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,wasted_compute_ratio
ag_news,3.6648175426499936,shadow_kv,17.2899375,11.709981387969993,26.843041937468115,30.978773501828982,,0.0,8.973101394343761,google/gemma-4-E2B-it,17.9476875,12.864308866217218,27.68060624998725,34.7003737497289,,,semantic,0,0,42,,,,,,,results_smoke_gemma4_e2b_append_longprefix_smoke_20260714/google_gemma-4-E2B-it/semantic/seed_42/ag_news/shadow_kv/benchmark_hf_google_gemma-4-E2B-it_public_dataset_ag_news_semantic_cuda.json,1.031202287522788,1.1201338796605422,0.0
ag_news,6.968516138917626,shadow_kv_plus,16.697,11.241069064519838,24.96937918704134,29.950502249903366,15,0.9375,12.618165644017983,google/gemma-4-E2B-it,17.9476875,12.864308866217218,27.68060624998725,34.7003737497289,15,0,semantic,15,1920,42,0,0,0,0,0,0.0,results_smoke_gemma4_e2b_append_longprefix_smoke_20260714/google_gemma-4-E2B-it/semantic/seed_42/ag_news/shadow_kv_plus/benchmark_hf_google_gemma-4-E2B-it_public_dataset_ag_news_semantic_cuda.json,1.1085820773771176,1.158590712776473,0.0
