dataset,energy_reduction_vs_no_cache_pct,engine,engine_gpu_joules_per_request,engine_idle_adjusted_joules_per_request,engine_mean_latency_ms,engine_p95_latency_ms,fast_exact_path_hits,hit_rate,idle_adjusted_energy_reduction_vs_no_cache_pct,model,no_cache_gpu_joules_per_request,no_cache_idle_adjusted_joules_per_request,no_cache_mean_latency_ms,no_cache_p95_latency_ms,policy_exact_total,policy_semantic_partial_total,prompt_mode,reuse_successes,reused_prefix_tokens_total,seed,semantic_blocked_by_backend_total,semantic_opportunity_plans_total,semantic_partial_hits,semantic_partial_reused_tokens_total,semantic_quality_divergence_events,semantic_quality_divergence_sum,source_json,speedup_vs_no_cache_mean,speedup_vs_no_cache_p95,wasted_compute_ratio
ag_news,4.930156937454628,shadow_kv,47.8756875,41.37030173363331,64.6223356907285,65.22668074831017,,0.0,10.790920501769346,Qwen/Qwen2.5-14B-Instruct,50.3584375,46.374541656888006,65.35213287043007,67.71121399651747,,,semantic,0,0,42,,,,,,,results_smoke_qwen14b_longprefix_smoke_20260711/Qwen_Qwen2_5-14B-Instruct/semantic/seed_42/ag_news/shadow_kv/benchmark_hf_Qwen_Qwen2.5-14B-Instruct_public_dataset_ag_news_semantic_cuda.json,1.0112932652758675,1.0380907508967743,0.0
ag_news,11.902052163552533,shadow_kv_plus,44.36475,37.2524451650124,63.11328562696872,78.16210001328727,15,0.9375,19.67048334270857,Qwen/Qwen2.5-14B-Instruct,50.3584375,46.374541656888006,65.35213287043007,67.71121399651747,15,0,semantic,15,1920,42,0,0,0,0,0,0.0,results_smoke_qwen14b_longprefix_smoke_20260711/Qwen_Qwen2_5-14B-Instruct/semantic/seed_42/ag_news/shadow_kv_plus/benchmark_hf_Qwen_Qwen2.5-14B-Instruct_public_dataset_ag_news_semantic_cuda.json,1.035473469986875,0.8662921541899055,0.0
